latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,FRP MW,daynight,type
25.76,76.7265,319.3,1,1,07-11-2020,543,Terra,MODIS,48,6.03,305.1,6.9,0.69,D,0
19.3395,71.3083,311.4,1.3,1.1,07-11-2020,851,Aqua,MODIS,48,6.03,300.1,9.6,0.96,D,3
29.9153,75.564,315,3.5,1.8,07-11-2020,854,Aqua,MODIS,48,6.03,298.2,36.9,3.69,D,0
30.4823,74.914,324.7,3.2,1.7,07-11-2020,854,Aqua,MODIS,48,6.03,299.7,62.8,6.28,D,0
30.4453,75.4445,316.8,3.5,1.8,07-11-2020,854,Aqua,MODIS,48,6.03,299.3,46,4.6,D,0
30.2543,74.6546,311.8,3,1.7,07-11-2020,854,Aqua,MODIS,48,6.03,299.2,21.1,2.11,D,0
30.8413,74.8615,314.7,3.2,1.7,07-11-2020,855,Aqua,MODIS,48,6.03,301.1,29.8,2.98,D,0
24.4067,80.8563,313.8,1,1,08-11-2020,757,Aqua,MODIS,48,6.03,303.5,5.1,0.51,D,0
25.8652,77.9879,315.5,1.1,1.1,08-11-2020,758,Aqua,MODIS,48,6.03,305.3,5.8,0.58,D,0
30.8209,74.6306,317.8,1.4,1.2,08-11-2020,759,Aqua,MODIS,48,6.03,303.3,12,1.2,D,0
30.8352,74.9272,322.6,1.4,1.2,08-11-2020,759,Aqua,MODIS,48,6.03,305.1,15.9,1.59,D,0
30.2496,75.4746,319.6,1.3,1.1,08-11-2020,759,Aqua,MODIS,48,6.03,302.9,12.1,1.21,D,0
30.1704,75.2485,316.2,1.3,1.1,08-11-2020,759,Aqua,MODIS,48,6.03,303,9,0.9,D,0
29.6528,76.0206,312.8,1.2,1.1,08-11-2020,759,Aqua,MODIS,48,6.03,302.6,7.1,0.71,D,0
30.0996,75.4392,314.8,1.3,1.1,08-11-2020,759,Aqua,MODIS,48,6.03,303.1,7.1,0.71,D,0
30.1953,76.1821,318.5,1.2,1.1,08-11-2020,759,Aqua,MODIS,48,6.03,304.8,9.5,0.95,D,0
30.0871,75.7857,318.5,1.3,1.1,08-11-2020,759,Aqua,MODIS,48,6.03,304.6,8.8,0.88,D,0
30.5941,74.9606,325.6,1.4,1.2,08-11-2020,759,Aqua,MODIS,48,6.03,303.3,21.6,2.16,D,0
30.3187,74.9952,320.5,1.4,1.2,08-11-2020,759,Aqua,MODIS,48,6.03,303,14,1.4,D,0
32.0666,74.4223,311.6,1.4,1.2,08-11-2020,800,Aqua,MODIS,48,6.03,300,7.5,0.75,D,0
32.0676,73.3383,312.1,1.6,1.2,08-11-2020,800,Aqua,MODIS,48,6.03,300.6,9.5,0.95,D,0
14.6463,101.0387,302.3,1,1,08-11-2020,1541,Terra,MODIS,48,6.03,291.4,3.5,0.35,N,0
21.5054,73.0988,302.2,1,1,08-11-2020,1722,Terra,MODIS,48,6.03,290.8,5.4,0.54,N,0
30.4454,74.2659,311.5,1.8,1.3,09-11-2020,842,Aqua,MODIS,48,6.03,298.7,12.4,1.24,D,0
30.3026,74.6781,319.7,1.9,1.3,09-11-2020,842,Aqua,MODIS,48,6.03,302,21.5,2.15,D,0
30.2429,74.8698,314.9,1.9,1.4,09-11-2020,842,Aqua,MODIS,48,6.03,301.8,14.8,1.48,D,0
30.2963,75.6117,314.7,2.2,1.4,09-11-2020,842,Aqua,MODIS,48,6.03,299.2,16.9,1.69,D,0
30.2501,74.9986,311.8,2,1.4,09-11-2020,842,Aqua,MODIS,48,6.03,300,11.9,1.19,D,0
29.8111,75.2696,312.4,2,1.4,09-11-2020,842,Aqua,MODIS,48,6.03,299.1,14.7,1.47,D,0
29.7887,75.5745,316.4,2.1,1.4,09-11-2020,842,Aqua,MODIS,48,6.03,301.9,19.7,1.97,D,0
29.5816,75.8663,310.7,2.2,1.4,09-11-2020,842,Aqua,MODIS,48,6.03,298.6,16.2,1.62,D,0
30.5825,71.8952,310.9,1.3,1.1,09-11-2020,842,Aqua,MODIS,48,6.03,300.3,6.7,0.67,D,0
30.8622,75.284,318.6,2.1,1.4,09-11-2020,842,Aqua,MODIS,48,6.03,299.5,24.2,2.42,D,0
30.6594,74.9159,315.9,2,1.4,09-11-2020,842,Aqua,MODIS,48,6.03,301.3,15.2,1.52,D,0
23.3513,79.9407,322.6,1.4,1.2,10-11-2020,745,Aqua,MODIS,48,6.03,302.1,19,1.9,D,0
23.2679,79.991,313.6,1.4,1.2,10-11-2020,745,Aqua,MODIS,48,6.03,302.9,8.5,0.85,D,0
25.7252,78.0608,314.5,1.7,1.3,10-11-2020,746,Aqua,MODIS,48,6.03,298.4,14.3,1.43,D,0
30.3434,75.6227,319.5,1.9,1.4,10-11-2020,747,Aqua,MODIS,48,6.03,303.8,20.9,2.09,D,0
30.2211,75.5627,325.7,2,1.4,10-11-2020,747,Aqua,MODIS,48,6.03,302.3,37,3.7,D,0
30.1222,75.5304,321.2,2,1.4,10-11-2020,747,Aqua,MODIS,48,6.03,302,26.1,2.61,D,0
30.1431,76.0162,317.6,1.9,1.3,10-11-2020,747,Aqua,MODIS,48,6.03,303.3,13.5,1.35,D,0
29.9913,75.6825,322.3,2,1.4,10-11-2020,747,Aqua,MODIS,48,6.03,303.7,26.8,2.68,D,0
30.3274,75.7553,318.6,1.9,1.3,10-11-2020,747,Aqua,MODIS,48,6.03,305,17.1,1.71,D,0
30.2594,74.6279,314.1,2.3,1.5,10-11-2020,747,Aqua,MODIS,48,6.03,302.2,16.4,1.64,D,0
25.6628,76.5884,313.8,1.4,1.2,11-11-2020,828,Aqua,MODIS,48,6.03,299.9,7.5,0.75,D,0
30.9069,75.4775,312.3,1.4,1.2,11-11-2020,830,Aqua,MODIS,48,6.03,299.4,7.3,0.73,D,0
30.7446,75.0468,313.7,1.3,1.1,11-11-2020,830,Aqua,MODIS,48,6.03,300.7,7.2,0.72,D,0
30.8243,76.2778,312.8,1.5,1.2,11-11-2020,830,Aqua,MODIS,48,6.03,299.5,9,0.9,D,0
30.5897,75.2895,319.9,1.3,1.1,11-11-2020,830,Aqua,MODIS,48,6.03,301.1,13.3,1.33,D,0
30.468,76.3532,314.7,1.5,1.2,11-11-2020,830,Aqua,MODIS,48,6.03,301.7,9.4,0.94,D,0
30.2772,75.495,318.3,1.3,1.1,11-11-2020,830,Aqua,MODIS,48,6.03,301.4,12.5,1.25,D,0
30.0236,74.5265,313.1,1.2,1.1,11-11-2020,830,Aqua,MODIS,48,6.03,300.8,6.1,0.61,D,0
30.1216,75.6445,314,1.4,1.2,11-11-2020,830,Aqua,MODIS,48,6.03,301.6,7.6,0.76,D,0
29.7524,75.5131,313.1,1.3,1.1,11-11-2020,830,Aqua,MODIS,48,6.03,300.5,7.3,0.73,D,0
29.5054,75.0397,313.1,1.2,1.1,11-11-2020,830,Aqua,MODIS,48,6.03,301.1,7.1,0.71,D,0
31.021,71.9449,310.1,1,1,11-11-2020,830,Aqua,MODIS,48,6.03,298.2,4.8,0.48,D,0
23.0448,71.8541,315.9,1,1,12-11-2020,602,Terra,MODIS,48,6.03,304.6,5.3,0.53,D,0
26.576,101.6641,303,1.1,1,12-11-2020,1520,Terra,MODIS,48,6.03,287.8,6.9,0.69,N,2
19.9016,95.7108,311.7,2,1.4,13-11-2020,636,Aqua,MODIS,48,6.03,297.6,13.7,1.37,D,0
25.923,78.2442,319.4,1.2,1.1,13-11-2020,816,Aqua,MODIS,48,6.03,300.8,10.3,1.03,D,0
25.946,78.1943,318.6,1.1,1.1,13-11-2020,816,Aqua,MODIS,48,6.03,301,9.4,0.94,D,0
30.2401,74.5935,311.2,1,1,13-11-2020,817,Aqua,MODIS,48,6.03,299.3,5.2,0.52,D,0
30.0375,74.4657,310.7,1,1,13-11-2020,817,Aqua,MODIS,48,6.03,297.8,5.2,0.52,D,0
30.264,76.3921,313.3,1.1,1,13-11-2020,817,Aqua,MODIS,48,6.03,302.4,6.2,0.62,D,0
30.6382,75.0656,312.3,1,1,13-11-2020,818,Aqua,MODIS,48,6.03,300,4.6,0.46,D,0
30.4557,75.4064,312.8,1,1,13-11-2020,818,Aqua,MODIS,48,6.03,300.7,4.6,0.46,D,0
32.3897,73.6484,307.9,1,1,13-11-2020,818,Aqua,MODIS,48,6.03,297.1,4.5,0.45,D,0
30.9643,71.9137,311.1,1.1,1.1,13-11-2020,818,Aqua,MODIS,48,6.03,296.3,6.5,0.65,D,0
30.855,74.9057,317.9,1,1,13-11-2020,818,Aqua,MODIS,48,6.03,302.2,7.6,0.76,D,0
30.4,74.2265,317.8,1,1,13-11-2020,818,Aqua,MODIS,48,6.03,298.2,9.2,0.92,D,0
30.5573,75.3432,312.3,1,1,13-11-2020,818,Aqua,MODIS,48,6.03,301.2,4.6,0.46,D,0
30.52,75.1427,324,1,1,13-11-2020,818,Aqua,MODIS,48,6.03,300.8,13.8,1.38,D,0
25.7721,76.7192,316.2,1.1,1.1,14-11-2020,549,Terra,MODIS,48,6.03,303.3,6.4,0.64,D,0
26.5832,101.678,302.3,1.8,1.3,14-11-2020,1928,Aqua,MODIS,48,6.03,285.2,15.6,1.56,N,2
27.6331,89.8428,304.9,1,1,15-11-2020,453,Terra,MODIS,48,6.03,290.8,5.7,0.57,D,0
30.5027,75.2718,319.1,1.1,1.1,15-11-2020,805,Aqua,MODIS,48,6.03,292.5,14.8,1.48,D,0
26.5783,101.6568,303.6,1.8,1.3,15-11-2020,1550,Terra,MODIS,48,6.03,287.3,16,1.6,N,2
20.8525,74.7414,302.3,1.1,1.1,15-11-2020,1728,Terra,MODIS,48,6.03,290.6,6.4,0.64,N,0
8.5701,99.3359,310.9,1,1,16-11-2020,402,Terra,MODIS,48,6.03,291.7,4.8,0.48,D,0
29.6209,79.5947,305.7,1,1,16-11-2020,535,Terra,MODIS,48,6.03,292.7,4.8,0.48,D,0
30.1881,73.5212,309.4,1.3,1.1,18-11-2020,836,Aqua,MODIS,48,6.03,298.8,5.1,0.51,D,0
30.0814,73.3991,309.6,1.2,1.1,18-11-2020,836,Aqua,MODIS,48,6.03,297.3,5.6,0.56,D,0
31.876,73.1941,308.8,1.3,1.1,18-11-2020,836,Aqua,MODIS,48,6.03,298,5.5,0.55,D,0
31.6316,72.7546,308.4,1.2,1.1,18-11-2020,836,Aqua,MODIS,48,6.03,295.6,7.2,0.72,D,0
30.4653,71.9784,307.9,1.1,1,18-11-2020,836,Aqua,MODIS,48,6.03,297.5,4.8,0.48,D,0
30.5997,74.4014,319.4,1.4,1.2,18-11-2020,836,Aqua,MODIS,48,6.03,297.2,16.6,1.66,D,0
29.5899,77.325,304.4,2,1.4,19-11-2020,606,Terra,MODIS,48,6.03,292.6,11.8,1.18,D,0
20.9544,85.1809,321.7,1,1,19-11-2020,738,Aqua,MODIS,48,6.03,304.8,9.9,0.99,D,2
25.9237,82.6891,312.2,1.1,1.1,19-11-2020,739,Aqua,MODIS,48,6.03,296.6,6,0.6,D,0
27.09,85.1347,311.1,1,1,19-11-2020,740,Aqua,MODIS,48,6.03,299.4,5.5,0.55,D,0
30.4475,74.1534,308.9,3.1,1.7,19-11-2020,741,Aqua,MODIS,48,6.03,295.1,17.9,1.79,D,0
30.4044,71.858,306.7,4.4,1.9,19-11-2020,741,Aqua,MODIS,48,6.03,291.9,40,4,D,2
21.9227,83.3524,302.3,1.6,1.3,19-11-2020,1703,Terra,MODIS,48,6.03,292,8.8,0.88,N,2
20.8616,82.8377,312.2,1,1,20-11-2020,513,Terra,MODIS,48,6.03,296.5,7.7,0.77,D,0
18.6583,78.6963,318.5,1.2,1.1,20-11-2020,820,Aqua,MODIS,48,6.03,299.8,9.8,0.98,D,0
16.5617,76.7592,319.3,1,1,20-11-2020,820,Aqua,MODIS,48,6.03,301.7,7.8,0.78,D,0
25.686,78.1071,311.7,1.4,1.2,20-11-2020,822,Aqua,MODIS,48,6.03,300.3,7.2,0.72,D,0
29.4474,74.0378,311.9,1,1,20-11-2020,823,Aqua,MODIS,48,6.03,298.2,5.1,0.51,D,0
29.9976,74.7094,310,1.1,1,20-11-2020,824,Aqua,MODIS,48,6.03,298.3,5,0.5,D,0
32.3207,74.5145,304,1.1,1,20-11-2020,824,Aqua,MODIS,48,6.03,292.8,4,0.4,D,0
32.0369,72.4143,307,1,1,20-11-2020,824,Aqua,MODIS,48,6.03,294.2,4.8,0.48,D,0
31.4017,73.7369,305.4,1,1,20-11-2020,824,Aqua,MODIS,48,6.03,294.5,3.7,0.37,D,0
30.9286,75.968,306.2,1.2,1.1,20-11-2020,824,Aqua,MODIS,48,6.03,295,4.6,0.46,D,0
30.4369,73.9389,313.4,1,1,20-11-2020,824,Aqua,MODIS,48,6.03,298.5,6.7,0.67,D,0
30.3328,73.3186,308.3,1,1,20-11-2020,824,Aqua,MODIS,48,6.03,296.9,4.2,0.42,D,0
30.6344,72.2853,306.5,1,1,20-11-2020,824,Aqua,MODIS,48,6.03,295.8,4.2,0.42,D,0
30.3569,71.6729,306.7,1,1,20-11-2020,824,Aqua,MODIS,48,6.03,295.1,4.2,0.42,D,0
31.9849,72.4421,307.6,1,1,20-11-2020,824,Aqua,MODIS,48,6.03,294.2,5,0.5,D,0
30.2716,74.9565,312,1.1,1,07-11-2020,542,Terra,MODIS,47,6.03,300.7,5,0.5,D,0
25.4453,76.6073,317.3,3.7,1.8,07-11-2020,853,Aqua,MODIS,47,6.03,302.1,36.1,3.61,D,0
30.6386,75.4153,314.7,3.5,1.8,07-11-2020,854,Aqua,MODIS,47,6.03,299.8,34.1,3.41,D,0
30.4736,74.7551,325.8,3.1,1.7,07-11-2020,854,Aqua,MODIS,47,6.03,300.7,68.9,6.89,D,0
30.3108,75.8805,315.1,3.7,1.8,07-11-2020,854,Aqua,MODIS,47,6.03,299.2,38.2,3.82,D,0
32.0708,73.4173,311.8,2.6,1.6,07-11-2020,855,Aqua,MODIS,47,6.03,300.5,17.2,1.72,D,2
22.4739,91.7394,315.8,1.2,1.1,08-11-2020,448,Terra,MODIS,47,6.03,299.7,10.6,1.06,D,0
33.6884,70.255,310.4,1.2,1.1,08-11-2020,624,Terra,MODIS,47,6.03,297.1,7,0.7,D,0
30.2033,70.6336,315.3,1.4,1.2,08-11-2020,625,Terra,MODIS,47,6.03,303.9,12.3,1.23,D,0
24.5671,80.5608,313.8,1,1,08-11-2020,757,Aqua,MODIS,47,6.03,303.7,4.3,0.43,D,0
24.393,81.2795,316.9,1,1,08-11-2020,757,Aqua,MODIS,47,6.03,303.3,7.8,0.78,D,0
25.9191,78.7958,315,1.1,1,08-11-2020,758,Aqua,MODIS,47,6.03,303.9,4.5,0.45,D,0
25.861,78.6032,320.1,1.1,1,08-11-2020,758,Aqua,MODIS,47,6.03,302.9,9.5,0.95,D,0
25.6002,78.6506,317,1.1,1,08-11-2020,758,Aqua,MODIS,47,6.03,304.3,5.8,0.58,D,0
31.2945,74.4984,309.9,1.4,1.2,08-11-2020,759,Aqua,MODIS,47,6.03,299.7,6.9,0.69,D,0
30.9031,75.1472,321,1.3,1.1,08-11-2020,759,Aqua,MODIS,47,6.03,302.5,14.1,1.41,D,0
30.7101,74.564,318.2,1.4,1.2,08-11-2020,759,Aqua,MODIS,47,6.03,303.5,12.6,1.26,D,0
30.0629,75.0593,314.1,1.4,1.2,08-11-2020,759,Aqua,MODIS,47,6.03,302.9,8.8,0.88,D,0
29.7128,75.7624,317.8,1.3,1.1,08-11-2020,759,Aqua,MODIS,47,6.03,304.8,8.7,0.87,D,0
30.4769,74.6634,320.3,1.4,1.2,08-11-2020,759,Aqua,MODIS,47,6.03,304.3,16,1.6,D,0
30.5727,75.3195,324.5,1.3,1.1,08-11-2020,759,Aqua,MODIS,47,6.03,303.7,18.7,1.87,D,0
30.4286,74.5432,313,1.4,1.2,08-11-2020,759,Aqua,MODIS,47,6.03,302,7.6,0.76,D,0
31.9902,74.6388,311.1,1.3,1.1,08-11-2020,800,Aqua,MODIS,47,6.03,300.1,7.2,0.72,D,0
25.9078,83.8122,310.7,1.6,1.2,09-11-2020,530,Terra,MODIS,47,6.03,300.3,8.5,0.85,D,0
25.7283,78.0611,313.1,2.8,1.6,09-11-2020,841,Aqua,MODIS,47,6.03,298.1,29.4,2.94,D,0
30.4453,75.4101,313.1,2.1,1.4,09-11-2020,842,Aqua,MODIS,47,6.03,299.1,13.4,1.34,D,0
30.3023,74.2969,314.7,1.8,1.3,09-11-2020,842,Aqua,MODIS,47,6.03,299.5,15.6,1.56,D,0
30.4131,75.4805,314.5,2.1,1.4,09-11-2020,842,Aqua,MODIS,47,6.03,299.9,16,1.6,D,0
30.4054,75.6676,321.7,2.2,1.4,09-11-2020,842,Aqua,MODIS,47,6.03,299.2,34,3.4,D,0
30.3348,75.6072,315.1,2.2,1.4,09-11-2020,842,Aqua,MODIS,47,6.03,298.5,18.4,1.84,D,0
30.1476,75.9911,315,2.3,1.5,09-11-2020,842,Aqua,MODIS,47,6.03,298.7,20.8,2.08,D,0
30.0509,75.7746,314,2.2,1.4,09-11-2020,842,Aqua,MODIS,47,6.03,299,17.7,1.77,D,0
29.9301,75.4428,314.8,2.1,1.4,09-11-2020,842,Aqua,MODIS,47,6.03,298.8,16.8,1.68,D,0
30.8888,75.4371,315,2.1,1.4,09-11-2020,842,Aqua,MODIS,47,6.03,299.6,18.4,1.84,D,0
26.4245,82.6615,311.7,1,1,10-11-2020,746,Aqua,MODIS,47,6.03,301.6,4.4,0.44,D,0
25.9205,78.6887,311.4,1.5,1.2,10-11-2020,746,Aqua,MODIS,47,6.03,300.1,8.1,0.81,D,0
30.0657,75.5667,317.1,2,1.4,10-11-2020,747,Aqua,MODIS,47,6.03,302.4,17.6,1.76,D,0
31.0526,75.0612,315.8,2,1.4,10-11-2020,747,Aqua,MODIS,47,6.03,303.6,15,1.5,D,0
30.1797,75.0165,314.3,2.2,1.4,10-11-2020,747,Aqua,MODIS,47,6.03,302,17.4,1.74,D,0
30.0414,74.4778,314.3,2.4,1.5,10-11-2020,747,Aqua,MODIS,47,6.03,301.2,20.8,2.08,D,0
30.9126,75.0826,316.9,2.1,1.4,10-11-2020,747,Aqua,MODIS,47,6.03,304.6,16.7,1.67,D,0
18.7039,77.7845,318.9,1.3,1.1,11-11-2020,827,Aqua,MODIS,47,6.03,306.5,6.9,0.69,D,0
25.6695,78.1132,312.5,1.7,1.3,11-11-2020,828,Aqua,MODIS,47,6.03,299.2,10.2,1.02,D,0
25.8252,78.0704,316,1.7,1.3,11-11-2020,828,Aqua,MODIS,47,6.03,300.1,15,1.5,D,0
22.8431,78.1077,314.4,1.6,1.2,11-11-2020,828,Aqua,MODIS,47,6.03,303.2,9.1,0.91,D,0
26.0755,78.7675,313.2,1.9,1.4,11-11-2020,829,Aqua,MODIS,47,6.03,300.1,12.3,1.23,D,0
30.9092,75.4053,316.7,1.4,1.2,11-11-2020,830,Aqua,MODIS,47,6.03,300.4,11.2,1.12,D,0
30.8067,75.6895,313,1.4,1.2,11-11-2020,830,Aqua,MODIS,47,6.03,299.9,8.1,0.81,D,0
30.6592,74.9174,315.7,1.3,1.1,11-11-2020,830,Aqua,MODIS,47,6.03,299.6,9.5,0.95,D,0
29.8527,72.816,309.4,1,1,11-11-2020,830,Aqua,MODIS,47,6.03,297.7,5.2,0.52,D,0
30.8645,78.0546,311.3,2,1.4,11-11-2020,830,Aqua,MODIS,47,6.03,294.5,21.5,2.15,D,0
30.5453,75.1719,322,1.3,1.1,11-11-2020,830,Aqua,MODIS,47,6.03,300,16.7,1.67,D,0
29.6239,76.2487,312.2,1.5,1.2,11-11-2020,830,Aqua,MODIS,47,6.03,300.2,8,0.8,D,0
32.1062,73.3479,311.9,1.1,1.1,11-11-2020,830,Aqua,MODIS,47,6.03,297.5,5.8,0.58,D,0
34.6884,74.2036,301.6,1.3,1.1,11-11-2020,831,Aqua,MODIS,47,6.03,277.3,9.8,0.98,D,0
25.9177,83.2761,313.3,1.2,1.1,12-11-2020,733,Aqua,MODIS,47,6.03,300.3,6.1,0.61,D,0
27.5898,95.3686,302.2,2.4,1.5,12-11-2020,1520,Terra,MODIS,47,6.03,291.2,17.1,1.71,N,0
22.9822,78.0777,302.1,1.1,1,12-11-2020,1658,Terra,MODIS,47,6.03,291.9,3.9,0.39,N,0
18.6398,77.956,320.2,1,1,13-11-2020,814,Aqua,MODIS,47,6.03,298.4,10.8,1.08,D,0
25.9202,78.2214,319.7,1.1,1.1,13-11-2020,816,Aqua,MODIS,47,6.03,300.4,10.3,1.03,D,0
25.9578,78.1347,316.4,1.1,1.1,13-11-2020,816,Aqua,MODIS,47,6.03,299.9,6.9,0.69,D,0
30.2882,74.933,311.5,1,1,13-11-2020,817,Aqua,MODIS,47,6.03,299.1,4.7,0.47,D,0
30.2422,79.0245,304.6,1.4,1.2,13-11-2020,817,Aqua,MODIS,47,6.03,292.4,9.5,0.95,D,0
29.5867,74.4042,319.5,1,1,13-11-2020,817,Aqua,MODIS,47,6.03,297.7,11.2,1.12,D,0
30.3441,75.6058,316.4,1,1,13-11-2020,817,Aqua,MODIS,47,6.03,300.4,7.9,0.79,D,0
30.1561,74.7102,311.3,1,1,13-11-2020,817,Aqua,MODIS,47,6.03,300.2,4.5,0.45,D,0
30.067,74.1577,310.3,1,1,13-11-2020,817,Aqua,MODIS,47,6.03,296.7,6.3,0.63,D,0
30.1541,74.8899,311.2,1,1,13-11-2020,817,Aqua,MODIS,47,6.03,300,5.1,0.51,D,0
30.1426,75.408,311.7,1,1,13-11-2020,817,Aqua,MODIS,47,6.03,297.8,4.9,0.49,D,0
31.9402,74.4982,310.4,1,1,13-11-2020,818,Aqua,MODIS,47,6.03,298.3,4.7,0.47,D,0
31.2254,73.572,308.6,1,1,13-11-2020,818,Aqua,MODIS,47,6.03,297.4,4.4,0.44,D,0
30.5709,75.6498,312.4,1,1,13-11-2020,818,Aqua,MODIS,47,6.03,301,4.2,0.42,D,0
30.3982,74.667,317.9,1,1,13-11-2020,818,Aqua,MODIS,47,6.03,299.1,8.5,0.85,D,0
16.9169,97.372,316.4,1,1,14-11-2020,412,Terra,MODIS,47,6.03,300.7,6.8,0.68,D,2
18.9345,78.9967,315.4,1.1,1,15-11-2020,802,Aqua,MODIS,47,6.03,302.6,6.8,0.68,D,0
18.4773,74.37,314.5,2,1.4,15-11-2020,802,Aqua,MODIS,47,6.03,296.9,16.4,1.64,D,0
29.6964,79.3197,309.5,1,1,15-11-2020,805,Aqua,MODIS,47,6.03,298.4,5.5,0.55,D,0
30.0495,76.0081,308.2,1.1,1,15-11-2020,805,Aqua,MODIS,47,6.03,276,8.4,0.84,D,0
30.1848,75.1757,319.4,1.1,1.1,15-11-2020,805,Aqua,MODIS,47,6.03,288,13.7,1.37,D,0
18.065,74.2314,302.1,1,1,15-11-2020,1727,Terra,MODIS,47,6.03,291.4,5.2,0.52,N,0
14.3239,100.8577,314.7,1.1,1,16-11-2020,401,Terra,MODIS,47,6.03,298.5,4.9,0.49,D,0
29.543,79.5619,308.4,1,1,16-11-2020,535,Terra,MODIS,47,6.03,294.4,6.5,0.65,D,0
27.0859,102.1933,307.1,1.4,1.2,17-11-2020,613,Aqua,MODIS,47,6.03,295.2,7.4,0.74,D,0
27.1515,82.9005,312.1,1,1,17-11-2020,752,Aqua,MODIS,47,6.03,301.1,4.7,0.47,D,0
29.5826,74.5554,309.2,1.9,1.3,17-11-2020,753,Aqua,MODIS,47,6.03,297.1,9.2,0.92,D,0
30.6051,74.4182,309.6,1.8,1.3,17-11-2020,753,Aqua,MODIS,47,6.03,297.2,10.6,1.06,D,0
16.1258,75.3946,302.1,1,1,17-11-2020,1714,Terra,MODIS,47,6.03,291,4.2,0.42,N,0
29.418,73.9793,313.6,1.3,1.1,18-11-2020,836,Aqua,MODIS,47,6.03,301.7,7.7,0.77,D,0
30.6138,74.234,311.6,1.4,1.2,18-11-2020,836,Aqua,MODIS,47,6.03,297.6,7.4,0.74,D,0
30.5598,74.5832,310.4,1.5,1.2,18-11-2020,836,Aqua,MODIS,47,6.03,295.6,7.8,0.78,D,0
18.8832,78.5304,316.9,1.2,1.1,20-11-2020,820,Aqua,MODIS,47,6.03,302.2,7,0.7,D,0
18.2286,77.9888,322.4,1.1,1,20-11-2020,820,Aqua,MODIS,47,6.03,307,10.7,1.07,D,0
29.7862,75.2835,309.5,1.1,1,20-11-2020,823,Aqua,MODIS,47,6.03,298,4.8,0.48,D,0
29.7214,75.4156,311.8,1.1,1,20-11-2020,823,Aqua,MODIS,47,6.03,298,5.6,0.56,D,0
29.3897,73.953,316.3,1,1,20-11-2020,823,Aqua,MODIS,47,6.03,298.4,8,0.8,D,0
29.9805,74.5798,311,1,1,20-11-2020,824,Aqua,MODIS,47,6.03,297,5.2,0.52,D,0
30.3657,74.3056,308.8,1,1,20-11-2020,824,Aqua,MODIS,47,6.03,298.2,4.6,0.46,D,0
31.0309,72.2235,307,1,1,20-11-2020,824,Aqua,MODIS,47,6.03,294.8,3.7,0.37,D,0
31.5567,72.3488,308,1,1,20-11-2020,824,Aqua,MODIS,47,6.03,295.2,4.2,0.42,D,0
30.5469,74.5536,311.5,1.1,1,20-11-2020,824,Aqua,MODIS,47,6.03,297.9,5.4,0.54,D,0
30.4106,71.9017,306.6,1,1,20-11-2020,824,Aqua,MODIS,47,6.03,295.1,3.7,0.37,D,0
30.0824,74.5892,313.5,1,1,20-11-2020,824,Aqua,MODIS,47,6.03,297.6,6.5,0.65,D,0
29.9265,72.9251,307.7,1,1,20-11-2020,824,Aqua,MODIS,47,6.03,297.1,3.1,0.31,D,0
19.3707,71.3544,306.6,2.5,1.5,20-11-2020,2032,Aqua,MODIS,47,6.03,292.2,21.1,2.11,N,3
30.5132,75.1407,311.9,1.1,1,07-11-2020,541,Terra,MODIS,46,6.03,300.9,4.8,0.48,D,0
31.2182,77.75,313.5,1,1,07-11-2020,541,Terra,MODIS,46,6.03,301.4,7.9,0.79,D,0
25.7603,76.6647,316.3,1,1,07-11-2020,543,Terra,MODIS,46,6.03,304.8,5.5,0.55,D,0
12.7193,74.9772,314,1.1,1.1,07-11-2020,546,Terra,MODIS,46,6.03,299.4,6.5,0.65,D,0
30.4009,75.2074,314.9,3.3,1.7,07-11-2020,854,Aqua,MODIS,46,6.03,299.1,35.1,3.51,D,0
30.2511,75.2253,313.9,3.3,1.7,07-11-2020,854,Aqua,MODIS,46,6.03,299.1,32,3.2,D,0
31.9689,73.4636,311.2,2.6,1.6,07-11-2020,855,Aqua,MODIS,46,6.03,300.4,15.8,1.58,D,0
31.0312,75.0667,318,3.3,1.7,07-11-2020,855,Aqua,MODIS,46,6.03,299.5,47.4,4.74,D,0
18.6226,102.3202,307.2,1.5,1.2,08-11-2020,617,Aqua,MODIS,46,6.03,291.2,6.9,0.69,D,0
35.4163,73.6511,301.9,1.7,1.3,08-11-2020,623,Terra,MODIS,46,6.03,283,15.6,1.56,D,0
26.3255,68.5467,318.3,1.3,1.1,08-11-2020,626,Terra,MODIS,46,6.03,308,8.6,0.86,D,0
18.7366,78.5987,313.7,1.3,1.1,08-11-2020,756,Aqua,MODIS,46,6.03,303.5,7.2,0.72,D,0
23.636,79.8662,316.1,1,1,08-11-2020,757,Aqua,MODIS,46,6.03,305.2,6.4,0.64,D,0
23.2504,79.7559,314,1,1,08-11-2020,757,Aqua,MODIS,46,6.03,302.5,5.3,0.53,D,0
30.3035,75.4281,329.9,1.3,1.1,08-11-2020,759,Aqua,MODIS,46,6.03,302.7,24.8,2.48,D,0
31.326,77.7513,303.9,1,1,08-11-2020,759,Aqua,MODIS,46,6.03,289.1,7.4,0.74,D,0
30.5421,76.0412,313.2,1.2,1.1,08-11-2020,759,Aqua,MODIS,46,6.03,302.2,5.1,0.51,D,0
